Reservation-id,Gender,Age,Income,Expected_checkin,Expected_checkout,Booking_date,Adults,Children,Babies,Visted_Previously,Previous_Cancellations,Required_Car_Parking,Use_Promotion,Discount_Rate,Room_Rate,Eth__African American,Eth__Asian American,Eth__Latino,Eth__caucasian,Ed_L__College,Ed_L__Grad,Ed_L__High-School,Ed_L__Mid-School,Country_R__East,Country_R__North,Country_R__South,Country_R__West,Hotel_T__Airport Hotels,Hotel_T__City Hotel,Hotel_T__Resort,Meal_T__BB,Meal_T__FB,Meal_T__HB,Expected_Checking_days,week_end/day,Reservation_Status
52961498,1,0,4,2017-05-14,2017-05-16,2016-11-17,2,1,0,1,0,1,1,30,141,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,1
61970397,0,1,1,2017-01-17,2017-01-18,2016-07-03,1,2,1,1,0,0,1,15,234,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,3
97936242,0,1,3,2017-02-17,2017-02-19,2017-01-23,5,3,0,0,0,1,1,5,162,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2,1,3
24481272,1,0,1,2017-06-15,2017-06-17,2016-11-15,1,1,0,0,0,0,1,20,109,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,0,2
56292642,1,1,1,2017-07-11,2017-07-13,2017-07-10,3,1,0,0,0,0,1,5,114,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2,0,1
18588628,1,1,3,2017-07-04,2017-07-05,2017-02-25,1,2,0,1,0,1,1,10,224,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
98950864,1,0,2,2017-07-28,2017-07-29,2017-04-11,4,1,2,0,0,0,1,30,133,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1
1933129,0,0,2,2017-03-09,2017-03-11,2016-09-11,2,2,0,1,0,0,1,5,168,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,3
10964766,1,1,2,2017-06-28,2017-06-30,2017-02-13,5,2,0,0,0,1,1,25,101,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,2
77207152,0,0,2,2017-07-28,2017-07-30,2017-04-20,2,1,1,0,0,1,1,25,208,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,2
20442062,1,1,2,2017-03-06,2017-03-09,2016-10-28,5,1,0,1,0,1,0,0,165,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3,0,2
47752077,1,2,3,2017-03-06,2017-03-07,2017-02-26,2,3,0,0,0,1,1,5,125,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2
35133888,0,3,2,2017-07-11,2017-07-13,2017-06-11,2,1,0,0,0,1,1,5,115,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,1
46491298,0,2,3,2017-07-12,2017-07-13,2017-03-13,1,1,0,0,0,1,0,0,121,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
34772120,0,0,1,2017-07-12,2017-07-13,2017-05-20,2,1,0,0,0,1,1,30,192,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1
91846637,0,2,4,2017-07-11,2017-07-14,2017-04-22,2,1,1,1,1,1,1,30,148,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,3
73575661,0,1,1,2017-07-13,2017-07-14,2017-06-23,3,1,0,0,0,0,0,0,188,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,3
90783807,1,1,1,2017-07-28,2017-07-31,2017-03-31,2,1,0,1,0,1,0,0,181,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,1,1
82299113,0,0,2,2017-03-09,2017-03-10,2016-12-21,3,2,0,1,1,1,1,5,245,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
46718168,0,1,1,2017-07-03,2017-07-06,2017-05-28,3,2,0,1,0,1,0,0,241,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,3,0,1
33450286,1,1,2,2016-11-09,2016-11-13,2016-06-05,1,1,0,0,0,1,1,25,237,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,4,0,2
13340697,1,2,2,2017-06-10,2017-06-11,2017-01-18,3,1,0,0,0,1,1,30,129,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,2
35676822,1,1,2,2017-05-20,2017-05-21,2017-03-18,5,1,0,0,0,1,0,0,210,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,3
60441634,0,1,4,2017-07-01,2017-07-02,2017-02-06,5,2,0,0,0,0,1,20,143,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,3
1699763,1,3,3,2017-03-28,2017-03-30,2017-01-21,3,1,0,0,0,1,1,30,147,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,0,1
81016866,1,2,3,2017-07-04,2017-07-07,2016-12-20,2,2,2,0,0,0,1,10,151,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,0,1
68449319,0,2,3,2017-02-20,2017-02-22,2016-08-24,1,2,1,0,0,1,1,5,222,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,1
62860610,0,0,1,2017-05-21,2017-05-22,2017-05-09,1,2,0,1,1,1,1,15,248,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
84308071,1,2,2,2017-06-26,2017-06-27,2017-06-26,2,1,0,0,0,1,1,25,122,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,3
58105071,1,2,1,2017-07-11,2017-07-13,2017-05-07,2,3,0,1,0,0,1,20,163,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1
95249876,0,0,3,2017-06-26,2017-06-27,2016-12-03,1,1,0,1,0,1,0,0,250,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,2
72170995,0,0,1,2017-06-28,2017-06-29,2017-03-26,4,1,1,1,0,1,1,10,133,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,2
28520366,1,2,3,2017-07-11,2017-07-12,2017-01-18,2,1,1,0,0,1,0,0,209,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2
81604955,0,0,2,2017-06-12,2017-06-13,2016-12-05,2,1,0,1,0,0,0,0,218,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
33931669,1,1,2,2017-07-01,2017-07-03,2016-11-25,3,2,0,1,1,1,1,10,146,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,1,1
28879054,0,0,3,2017-06-30,2017-07-02,2017-03-15,3,3,1,1,0,1,1,15,159,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,1
26473334,0,1,2,2017-02-05,2017-02-06,2016-12-17,2,2,0,1,0,0,1,5,112,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,2
60176385,0,0,1,2017-02-05,2017-02-06,2016-11-27,3,1,0,0,0,1,1,15,191,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,3
33046006,1,2,3,2017-07-09,2017-07-10,2017-01-23,2,2,0,1,1,1,1,10,162,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2
91407076,1,0,1,2017-07-09,2017-07-11,2017-05-26,2,1,0,0,0,0,1,40,179,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,1
72337118,0,2,2,2017-02-10,2017-02-11,2016-07-15,2,2,0,0,0,1,1,20,176,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3
80154406,1,0,4,2017-07-11,2017-07-13,2017-02-27,1,1,0,0,0,0,1,25,114,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1
37215494,0,1,1,2017-03-06,2017-03-07,2016-12-27,4,3,0,0,0,1,0,0,208,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2
83922333,0,0,2,2016-11-05,2016-11-08,2016-07-09,2,3,0,0,0,1,1,5,238,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,1,1
71188562,0,0,4,2016-08-08,2016-08-09,2016-03-14,5,3,2,1,1,0,0,0,143,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,3
76686890,0,2,2,2016-12-12,2016-12-15,2016-10-31,1,2,0,0,0,1,1,25,203,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3,0,1
99043251,0,1,2,2016-11-05,2016-11-07,2016-04-10,2,2,0,1,0,1,1,5,213,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,1
70459068,0,0,2,2017-06-08,2017-06-12,2016-12-05,2,1,0,0,0,1,0,0,128,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,4,0,1
97747912,0,0,3,2016-12-15,2016-12-16,2016-10-16,2,1,0,0,0,1,0,0,249,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,3
9103988,1,2,2,2017-06-03,2017-06-04,2016-11-13,3,3,0,1,0,1,1,25,104,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,2
1590960,0,2,2,2017-03-19,2017-03-21,2017-02-20,4,2,0,0,0,0,1,40,215,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,3
60206870,1,0,3,2017-06-18,2017-06-20,2017-06-16,1,3,0,1,0,1,1,20,119,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,1,1
7976889,0,2,3,2016-12-15,2016-12-17,2016-05-28,4,1,0,1,0,1,1,20,231,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2,0,1
59830466,1,1,2,2017-05-31,2017-06-02,2017-03-02,2,1,0,1,0,1,1,5,199,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,2,0,1
70911066,1,2,3,2016-11-19,2016-11-22,2016-09-06,2,3,0,1,1,0,0,0,217,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,3,1,1
58398744,0,2,3,2016-12-04,2016-12-08,2016-10-01,2,2,0,1,0,0,1,20,121,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,4,1,1
67016763,0,1,1,2017-07-06,2017-07-10,2016-12-20,1,1,2,1,0,0,1,10,204,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,4,0,1
68649653,1,1,2,2017-03-19,2017-03-22,2016-12-06,5,2,0,0,0,1,1,10,187,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,1,2
37539065,0,0,3,2016-11-24,2016-11-25,2016-11-02,3,1,2,0,0,0,1,20,224,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
97419728,1,2,1,2016-08-21,2016-08-23,2016-08-08,1,2,0,0,0,1,1,15,106,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,1,2
16713656,0,3,1,2016-09-05,2016-09-06,2016-03-17,3,1,0,1,0,1,1,5,236,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1
61232105,1,0,2,2017-02-22,2017-02-23,2017-02-13,1,2,0,0,0,1,0,0,122,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1
70812394,0,0,1,2017-06-09,2017-06-10,2017-01-02,2,2,0,0,0,0,1,20,146,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1
86746518,0,3,1,2017-07-17,2017-07-19,2017-07-18,2,1,2,0,0,1,0,0,110,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,3
20315655,0,1,2,2017-06-21,2017-06-22,2017-03-26,2,1,0,0,0,1,0,0,217,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2
95261510,0,2,1,2017-06-27,2017-06-30,2017-03-10,2,2,0,0,0,1,1,10,222,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,1
48187537,0,0,1,2017-04-11,2017-04-12,2016-09-23,3,2,1,1,0,1,1,5,234,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
47636137,0,3,3,2017-02-04,2017-02-05,2016-08-03,2,2,0,0,0,1,1,10,134,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1
29025237,0,3,1,2017-01-26,2017-01-27,2016-11-15,2,2,0,0,0,1,0,0,165,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2
67584516,0,0,2,2017-07-04,2017-07-05,2017-06-25,2,1,0,1,0,1,1,25,105,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1
73356578,0,1,2,2017-04-09,2017-04-11,2017-03-01,3,2,2,1,0,0,1,10,188,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,1
6511943,1,2,3,2017-04-12,2017-04-14,2017-04-14,1,2,2,1,0,1,0,0,106,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1
78088321,1,0,2,2016-12-16,2016-12-17,2016-08-11,2,2,0,0,0,1,1,40,181,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1
15023045,1,1,2,2017-03-23,2017-03-25,2016-10-13,3,2,0,1,1,1,1,5,113,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,0,2
92099944,0,0,3,2017-07-26,2017-07-27,2017-01-21,2,3,1,0,0,0,1,25,137,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
78453932,0,0,2,2017-07-26,2017-07-28,2017-04-16,2,3,0,0,0,1,1,25,183,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1
71506202,1,3,2,2017-07-19,2017-07-20,2017-03-18,5,1,1,1,0,1,1,10,212,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1
82143340,0,2,1,2017-07-31,2017-08-01,2017-04-23,1,1,1,1,0,1,1,20,183,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,2
1628249,0,3,2,2017-07-12,2017-07-13,2017-04-12,2,1,2,0,0,1,1,25,116,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1
16279448,0,3,3,2017-07-29,2017-07-30,2017-01-30,5,1,0,0,0,1,1,10,226,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,3
82655409,1,2,3,2017-07-29,2017-07-31,2017-07-20,1,3,1,0,0,1,1,10,245,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,1,1
97588040,1,1,3,2017-06-23,2017-06-24,2016-12-09,2,1,0,0,0,1,1,10,110,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1
34420347,1,3,2,2017-03-28,2017-03-31,2016-10-15,3,1,0,0,0,1,1,15,192,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,3,0,2
96008550,1,1,2,2017-02-12,2017-02-13,2017-01-08,2,1,0,1,0,1,1,40,216,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2
61061481,1,1,4,2017-03-28,2017-04-01,2017-02-21,5,1,1,0,0,0,0,0,127,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,4,0,2
97797828,1,1,1,2017-07-19,2017-07-22,2016-12-23,5,1,0,0,0,1,1,25,192,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,2
57887055,0,0,2,2017-06-26,2017-06-27,2016-12-01,4,1,0,1,0,0,0,0,107,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
35850026,1,3,3,2017-06-30,2017-07-01,2017-01-21,2,2,0,0,0,0,1,10,115,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1
15963116,1,2,3,2017-04-24,2017-04-25,2016-10-05,3,2,0,1,1,0,0,0,171,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
12852031,1,1,1,2017-03-14,2017-03-17,2016-09-23,1,1,0,1,1,1,1,20,141,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,1
37519701,1,3,3,2017-03-21,2017-03-22,2017-02-03,2,1,0,0,0,1,1,5,123,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
60227462,1,2,2,2017-02-09,2017-02-11,2016-11-26,2,1,0,1,0,1,0,0,224,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,0,2
88503056,0,2,4,2017-06-07,2017-06-08,2016-12-30,3,1,0,0,0,0,1,25,228,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
1111432,0,3,1,2017-06-01,2017-06-02,2017-04-06,4,1,1,1,0,0,1,20,110,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3
49027313,1,0,1,2016-12-13,2016-12-15,2016-06-12,1,3,0,0,0,0,1,10,148,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,1
35969455,1,0,2,2017-07-18,2017-07-19,2017-02-19,2,1,0,0,0,0,1,25,114,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
72754569,1,2,3,2017-02-22,2017-02-23,2017-02-14,2,1,0,0,0,0,1,25,155,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
30200561,1,2,2,2017-07-08,2017-07-09,2017-06-17,1,2,0,1,1,1,0,0,131,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,2
61368137,0,1,2,2017-07-06,2017-07-09,2017-04-27,1,2,1,1,0,1,1,40,174,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,3,0,2
77555813,0,2,3,2017-03-06,2017-03-07,2017-01-24,1,3,1,0,0,0,1,15,112,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2
75981369,1,3,3,2016-11-27,2016-11-30,2016-08-23,1,2,1,0,0,1,1,20,245,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,3,1,3
25550602,0,0,2,2017-05-13,2017-05-15,2016-11-13,2,1,0,0,0,1,1,5,181,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,1,2
90226012,0,1,1,2017-03-06,2017-03-08,2016-09-02,2,2,0,1,0,1,1,10,130,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1
48877709,0,2,2,2017-07-04,2017-07-07,2016-11-29,2,1,0,0,0,1,1,30,228,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,0,3
22017114,0,2,2,2017-02-09,2017-02-10,2016-12-14,4,3,0,0,0,1,1,20,200,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
75223464,1,1,2,2017-02-09,2017-02-10,2016-12-25,1,2,0,1,1,1,1,20,196,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1
51014398,0,0,3,2017-04-03,2017-04-06,2017-03-07,3,2,1,0,0,0,1,25,111,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,3,0,2
65317967,1,1,2,2017-05-16,2017-05-17,2016-11-20,3,1,2,1,0,1,1,25,130,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2
98601284,1,2,3,2017-05-28,2017-05-31,2017-05-10,2,2,0,0,0,1,0,0,193,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,1
1881903,1,3,3,2017-07-11,2017-07-12,2017-06-15,1,3,0,0,0,1,1,10,240,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
75313534,0,1,3,2017-01-15,2017-01-16,2016-09-26,2,1,0,1,1,1,1,5,199,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,3
61858480,1,0,4,2017-04-26,2017-04-28,2016-11-10,4,2,0,0,0,1,0,0,189,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,2
61265662,0,0,3,2017-06-06,2017-06-07,2016-11-17,1,2,0,1,1,1,1,25,177,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,3
12286071,1,1,3,2017-02-22,2017-02-26,2016-10-30,2,1,0,0,0,1,1,5,245,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,4,0,1
29746770,0,0,1,2017-02-22,2017-02-24,2016-09-15,3,1,1,0,0,1,0,0,221,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,0,1
4516818,1,1,4,2016-09-01,2016-09-04,2016-06-20,5,1,1,0,0,1,1,5,146,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,1
34312747,0,0,2,2016-09-03,2016-09-07,2016-08-21,1,2,0,0,0,1,1,5,153,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,1,1
33776602,0,2,1,2017-04-02,2017-04-04,2017-01-16,2,1,0,0,0,0,0,0,237,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,1
7027040,0,0,2,2017-03-23,2017-03-24,2016-11-13,3,1,1,0,0,1,0,0,146,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
40089327,0,1,3,2017-02-08,2017-02-09,2016-11-14,2,1,0,0,0,0,1,5,133,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
35803295,1,2,3,2017-07-04,2017-07-05,2017-06-09,1,1,0,0,0,1,1,20,140,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1
6755370,1,0,2,2017-07-05,2017-07-08,2017-01-22,3,3,2,1,1,1,0,0,143,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,0,1
46465141,1,3,3,2017-07-16,2017-07-18,2016-12-09,2,2,0,0,0,1,1,20,184,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,1
74518124,1,2,4,2017-07-15,2017-07-18,2017-04-13,1,1,0,0,0,1,1,25,125,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,3,1,1
43560850,0,1,3,2017-07-22,2017-07-23,2016-12-17,4,2,0,0,0,1,1,40,107,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1
96389588,0,1,1,2017-02-20,2017-02-22,2016-08-15,2,3,0,1,0,1,1,10,187,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,3
63224632,0,0,3,2017-07-20,2017-07-21,2017-06-11,2,2,0,0,0,0,1,5,183,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
20285407,1,2,1,2017-07-05,2017-07-07,2017-05-27,2,2,0,1,0,0,0,0,142,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,3
53632514,0,3,3,2017-06-03,2017-06-05,2017-02-11,2,2,0,1,0,0,1,20,132,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,1
46853701,0,3,3,2017-05-11,2017-05-12,2017-03-24,1,2,2,0,0,0,0,0,136,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,2
79287671,1,2,4,2017-01-24,2017-01-26,2016-07-04,5,2,0,0,0,1,0,0,186,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,2,0,2
81517103,1,0,2,2017-04-26,2017-04-27,2016-10-29,3,2,1,0,0,1,1,10,163,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1
14370446,1,2,1,2017-03-28,2017-03-29,2017-03-03,1,2,2,0,0,1,1,10,220,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1
56432418,1,2,3,2016-07-22,2016-07-25,2016-05-11,4,1,0,0,0,0,0,0,217,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,3,1,1
54399896,0,3,2,2016-10-06,2016-10-08,2016-06-25,1,3,0,0,0,0,0,0,144,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1
55689120,1,3,2,2017-07-19,2017-07-20,2017-07-15,5,2,0,0,0,1,1,25,125,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1
45005530,1,1,2,2017-01-17,2017-01-20,2016-08-17,4,2,0,1,0,1,1,5,220,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,2
12929666,1,2,2,2017-01-17,2017-01-19,2016-11-20,2,1,0,1,1,0,0,0,143,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1
75378184,0,2,1,2017-05-10,2017-05-13,2017-02-25,3,2,1,0,0,0,1,5,247,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,2
56921043,1,3,1,2017-05-10,2017-05-11,2016-10-26,2,3,0,1,0,0,1,5,145,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
8585646,1,1,4,2017-05-10,2017-05-12,2016-10-14,1,2,0,0,0,1,1,5,233,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1
16627519,1,2,3,2017-03-15,2017-03-16,2016-11-17,3,2,1,0,0,1,1,15,119,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1
11859089,0,2,4,2017-07-05,2017-07-07,2017-06-15,2,2,1,1,1,1,0,0,243,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,1
65856799,1,1,4,2017-05-18,2017-05-19,2016-12-07,2,2,2,1,1,1,1,5,146,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
34809255,1,0,2,2017-08-02,2017-08-05,2017-01-28,2,2,2,0,0,1,0,0,238,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,3,0,2
52520660,0,2,3,2017-07-19,2017-07-22,2017-02-22,2,2,0,0,0,1,1,10,114,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,2
83066512,0,2,3,2017-05-24,2017-05-26,2016-12-19,1,2,1,1,0,1,0,0,228,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,1
25176681,1,2,1,2017-01-22,2017-01-23,2016-11-28,2,2,0,0,0,1,0,0,168,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2
99698564,1,0,2,2017-02-02,2017-02-05,2016-09-03,4,2,2,0,0,1,1,20,117,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,1
19573432,0,2,1,2017-06-28,2017-07-02,2017-05-15,5,1,0,0,0,0,1,5,142,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,4,0,2
