Reservation-id,Income,Children,Babies,Visted_Previously,Previous_Cancellations,Required_Car_Parking,Eth__African American,Eth__caucasian,Country_R__North,Hotel_T__Airport Hotels,Hotel_T__Resort,Meal_T__BB,Meal_T__FB,Meal_T__HB,week_end/day,Reservation_Status
56017109,4,1,2,0,0,1,0,0,0,0,1,1,0,0,0,3
22025880,2,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1
4132503,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,2
90274462,3,3,0,1,0,1,0,1,1,0,0,1,0,0,0,1
61896636,4,3,0,1,0,0,0,1,1,0,0,1,0,0,1,1
54335840,2,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1
20786554,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2
62860818,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1
3807874,2,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
76064133,3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,3
78846158,4,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1
43028980,1,1,2,0,0,0,0,1,0,1,0,1,0,0,1,1
52093772,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
29119582,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
21214030,3,2,2,0,0,1,0,0,0,0,1,1,0,0,0,1
87160426,2,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1
94313661,1,2,1,0,0,0,0,1,0,1,0,1,0,0,0,1
31541741,3,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1
42211713,4,2,0,1,0,1,0,1,0,0,1,1,0,0,1,2
3220468,1,3,2,1,0,1,0,0,1,0,1,0,0,1,1,3
36615010,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,2
44852317,2,2,1,0,0,1,1,0,0,0,1,1,0,0,0,2
44689015,2,3,0,0,0,1,0,0,0,1,0,1,0,0,0,1
94017237,3,1,1,1,1,1,0,0,0,1,0,1,0,0,0,2
27523942,2,3,0,0,0,1,0,0,0,0,1,0,0,1,0,2
56150149,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,2
24551111,4,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1
59670939,4,2,0,0,0,1,0,0,1,0,1,0,1,0,1,1
84588393,3,2,0,0,0,0,0,1,1,0,1,1,0,0,0,2
23031994,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,2
46163681,4,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1
23665423,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1
37772062,4,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1
52160355,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1
11791266,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3
76935033,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
12281413,1,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2
69914142,4,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1
60102915,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2
12105373,3,2,1,0,0,0,1,0,0,1,0,1,0,0,0,3
26404356,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
9464192,1,2,0,1,1,1,1,0,0,0,0,0,0,1,0,1
40316213,3,2,0,1,1,0,1,0,0,0,1,0,0,1,1,1
35679051,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1
69091631,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1
33794822,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,3
32327231,4,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1
82660134,1,2,0,0,0,1,0,1,0,0,1,0,0,1,0,3
50980692,2,3,0,0,0,1,0,1,0,0,0,0,0,1,0,1
59712710,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1
41664586,2,2,1,1,1,1,0,0,0,0,0,1,0,0,1,1
88132169,3,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1
29995492,2,2,0,0,0,1,1,0,0,1,0,0,0,1,1,1
53235725,4,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1
30679615,3,2,0,0,0,1,1,0,1,0,1,1,0,0,0,1
85977658,2,2,1,0,0,0,0,0,1,1,0,1,0,0,0,1
82663775,4,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
32033897,3,2,0,1,0,1,0,0,0,0,1,1,0,0,1,1
9068524,2,1,0,1,1,0,0,1,0,1,0,1,0,0,0,2
81323695,3,2,2,1,0,1,0,1,0,0,1,0,0,1,0,2
32650765,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
92846414,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,2
89736757,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0,2
85282578,1,2,0,1,0,1,0,0,0,0,1,0,0,1,1,1
50374530,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,3
95382136,4,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1
93242455,1,3,1,0,0,1,1,0,0,0,0,0,0,1,1,1
34781363,1,2,0,0,0,1,0,0,1,0,1,0,0,1,0,2
2451537,3,2,1,1,0,1,0,0,0,1,0,0,0,1,0,2
94683505,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
79693734,3,2,0,0,0,1,0,1,0,0,0,1,0,0,1,1
22754554,4,3,2,1,0,1,0,0,0,1,0,1,0,0,0,3
70981140,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1
74761401,3,2,0,0,0,1,1,0,0,1,0,1,0,0,1,1
23387915,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
70387610,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
35440828,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,2
94426428,2,2,1,0,0,1,0,0,0,0,1,0,0,1,0,2
85283868,2,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
83978621,3,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1
43984695,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1
90674996,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2
18531653,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3
53176827,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,3
24782213,2,3,0,0,0,1,0,0,0,1,0,0,0,1,0,2
58845358,4,2,0,1,1,1,1,0,1,0,0,0,0,1,0,3
78653188,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
63380647,2,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1
12778107,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2
95360706,2,2,2,1,1,1,0,0,0,0,1,0,0,1,0,2
96557889,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
91355477,4,1,1,1,0,1,0,0,0,1,0,1,0,0,0,2
21407056,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2
61957885,4,3,1,1,1,1,0,0,0,1,0,1,0,0,0,1
53649885,1,3,0,0,0,1,0,0,1,0,0,1,0,0,0,1
90448348,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,2
16739807,3,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1
14217951,2,3,0,0,0,1,0,0,0,1,0,0,0,1,0,1
26952703,3,3,0,0,0,1,0,1,0,0,1,1,0,0,1,1
77642660,2,2,0,0,0,1,0,0,1,1,0,0,0,1,1,1
11936090,3,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1
65494088,3,3,1,0,0,0,0,0,0,1,0,1,0,0,1,3
76249308,2,2,0,0,0,1,1,0,1,1,0,1,0,0,0,1
74977567,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
23593203,1,2,0,1,0,1,0,0,1,0,0,1,0,0,0,3
6873974,2,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1
13437310,3,1,0,1,0,1,0,0,1,0,1,1,0,0,0,2
40726791,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,3
71947984,2,3,1,1,1,1,0,0,0,0,1,0,0,1,0,1
39975051,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
59018621,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
85112517,4,2,0,0,0,1,0,0,1,0,1,0,0,1,0,3
77471959,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1
85196275,2,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1
51817432,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,2
72470165,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
54889030,2,1,0,1,0,1,0,1,1,1,0,1,0,0,1,2
37037483,3,2,2,0,0,1,0,1,1,0,0,1,0,0,0,1
48838170,4,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1
47044087,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1
76249577,2,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1
47098972,1,2,2,0,0,0,0,1,0,0,0,0,0,1,1,1
65405438,3,2,0,1,0,1,1,0,0,0,1,1,0,0,1,3
17551599,3,2,0,0,0,1,1,0,0,1,0,0,1,0,1,2
15691807,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
68443157,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1
98478809,1,3,0,1,0,1,0,1,1,1,0,0,0,1,1,2
57954409,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2
73768577,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2
18546763,2,3,0,1,1,0,1,0,0,1,0,0,0,1,0,1
21656028,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2
52591011,1,3,1,0,0,1,0,1,0,0,0,1,0,0,0,1
50097127,3,3,1,0,0,1,0,0,1,0,1,1,0,0,1,1
84858966,2,3,0,0,0,1,0,0,0,1,0,0,0,1,0,3
15049091,1,2,2,1,0,1,0,0,0,1,0,0,0,1,1,1
56402546,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
82368594,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
47658365,1,3,0,1,1,1,0,0,0,0,0,0,0,1,0,1
1864413,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
27301326,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,2
59127144,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2
85481271,2,2,1,1,0,1,0,0,0,0,1,0,1,0,1,1
93638521,3,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2
48384562,4,3,0,1,0,1,0,1,0,0,0,1,0,0,1,1
15797524,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
67056646,2,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1
83360554,4,1,1,1,1,1,1,0,0,0,1,0,0,1,1,2
15334194,2,3,0,1,0,1,1,0,1,0,0,0,1,0,1,1
31726715,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
53167225,3,1,1,0,0,1,0,0,0,0,0,0,1,0,1,2
42756565,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,2
30351673,3,2,1,0,0,1,1,0,0,0,0,0,0,1,0,1
60919026,3,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1
63264573,3,3,1,1,0,0,1,0,0,0,1,1,0,0,1,1
59670794,2,3,0,1,1,1,0,0,1,1,0,1,0,0,1,1
52287134,1,3,1,1,0,1,0,0,0,1,0,0,0,1,0,2
83940217,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,1
41273605,3,2,1,1,0,0,0,0,0,0,1,0,0,1,1,2
37337847,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1
71516453,2,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1
84772571,2,1,0,0,0,1,0,0,0,0,1,0,0,1,1,2
59996472,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,1
81131922,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
39601096,2,3,0,0,0,1,0,0,0,1,0,1,0,0,0,3
30985264,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
53153072,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
59932548,4,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1
5068357,2,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1
56133971,1,2,0,0,0,1,0,0,0,0,1,0,1,0,1,2
88341600,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
42002423,4,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
5583189,2,3,1,0,0,1,0,1,0,0,1,1,0,0,0,3
47922575,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1
26097994,1,2,0,1,0,1,1,0,0,0,1,0,1,0,0,2
12295340,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
96168092,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,2
69088859,3,1,0,0,0,1,0,1,1,0,0,0,1,0,0,2
32707993,2,2,0,1,0,0,0,1,1,1,0,0,0,1,1,1
12441489,1,3,1,1,0,1,1,0,0,0,1,1,0,0,0,2
84066124,1,2,0,0,0,1,0,0,1,0,0,0,1,0,1,1
14560631,3,2,0,0,0,1,0,1,0,1,0,0,0,1,1,2
14128186,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1
43025631,4,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
48187662,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
73265126,1,3,0,0,0,1,0,1,0,0,1,0,1,0,1,3
16718655,1,2,0,1,0,1,1,0,0,0,0,0,0,1,0,2
1706453,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
47914437,3,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1
96571245,4,1,0,0,0,1,1,0,0,1,0,0,0,1,0,3
68910839,3,2,0,1,1,0,0,1,0,0,1,1,0,0,0,2
63415444,2,2,0,0,0,1,0,1,1,0,0,1,0,0,0,2
33504612,1,2,2,0,0,0,1,0,0,1,0,0,1,0,1,1
24129497,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,3
21162905,2,1,1,0,0,0,0,1,1,0,1,0,0,1,1,3
31817903,3,1,0,1,1,1,0,1,0,0,0,0,0,1,1,2
43080067,4,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2
76178905,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2
99893276,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1
39843081,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,2
77180556,2,3,2,0,0,1,0,1,0,1,0,0,1,0,1,1
65497729,4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
34405022,1,2,1,1,1,0,0,0,1,0,1,1,0,0,0,1
89960609,3,2,0,1,0,1,1,0,0,0,0,1,0,0,0,2
43904705,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,2
87337940,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,3
17295575,4,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
70193563,3,3,1,0,0,0,0,0,0,0,1,0,0,1,0,2
55048693,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2
97148971,4,2,0,1,0,0,1,0,1,1,0,1,0,0,0,1
34254783,1,3,1,0,0,1,1,0,0,0,0,1,0,0,0,1
65027902,2,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1
38081734,1,2,0,0,0,1,1,0,0,0,1,0,1,0,0,1
65111880,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3
55545145,2,2,0,0,0,1,0,1,0,1,0,0,0,1,0,1
48749797,3,2,0,1,0,1,0,1,0,1,0,0,1,0,1,2
89202960,3,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1
75447180,3,2,0,0,0,1,0,0,0,0,1,0,1,0,0,2
59753924,4,2,0,1,1,0,0,1,0,0,1,0,1,0,0,1
72642948,4,2,0,1,1,1,0,0,0,1,0,0,1,0,0,3
12706215,1,2,2,0,0,1,0,0,0,1,0,0,0,1,1,3
32304359,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
46536613,4,2,0,0,0,1,0,1,1,0,0,1,0,0,0,2
48265083,2,3,0,0,0,1,0,0,0,1,0,0,0,1,1,3
18822978,2,2,0,1,1,0,0,0,0,0,1,1,0,0,0,2
91305561,4,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1
77626164,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1
60463131,4,3,0,1,0,0,0,0,1,1,0,0,1,0,0,1
66021132,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,3
51962100,3,1,0,1,1,1,0,1,0,0,1,0,1,0,0,3
65620942,2,3,2,1,1,0,0,0,0,0,1,0,0,1,0,1
31259477,3,2,1,0,0,1,1,0,0,0,1,0,0,1,0,1
77398067,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,3
90711313,2,1,0,0,0,1,0,1,1,0,0,0,0,1,1,3
93051344,2,2,0,0,0,0,0,1,0,1,0,0,0,1,0,3
76386454,2,2,0,0,0,1,0,0,1,1,0,0,1,0,0,1
9715301,2,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
29509283,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1
67409070,4,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1
90546757,1,3,0,0,0,0,0,0,1,0,1,1,0,0,1,2
33825290,4,2,0,0,0,1,0,0,0,1,0,1,0,0,1,2
39190106,3,1,0,0,0,1,1,0,1,0,0,0,0,1,1,2
59164085,4,2,1,0,0,1,1,0,1,0,0,1,0,0,0,2
86565008,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
60450257,3,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1
48822109,2,3,1,0,0,1,0,1,0,1,0,1,0,0,1,1
42896718,4,3,0,0,0,1,1,0,1,1,0,1,0,0,0,1
6828807,2,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1
85806850,4,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1
30830926,2,2,0,0,0,1,0,0,1,0,1,0,1,0,1,1
5256680,1,2,1,1,1,0,0,0,0,0,1,0,1,0,0,1
56501356,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,2
82619165,2,1,0,1,1,1,1,0,0,0,0,1,0,0,1,3
18239780,2,1,0,0,0,0,1,0,0,1,0,1,0,0,1,3
26820276,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
78264125,2,1,0,0,0,1,0,1,0,1,0,1,0,0,1,3
66766819,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1
42454250,4,2,1,1,0,0,0,1,0,0,0,0,0,1,1,1
10920899,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
80399594,3,2,0,1,0,1,0,0,0,1,0,0,1,0,0,2
73143706,1,3,1,0,0,1,0,0,0,1,0,0,1,0,0,2
30691006,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,2
22724149,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,2
66464498,3,3,0,1,1,0,0,0,0,0,0,0,1,0,1,1
69419737,1,3,0,0,0,1,0,0,0,0,1,0,1,0,0,1
24435763,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0,3
46780006,2,3,0,0,0,1,1,0,0,0,1,0,0,1,1,3
55712709,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,2
41358587,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
42547500,3,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1
11829081,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
90432832,2,3,0,1,1,1,0,0,0,0,1,0,1,0,0,2
48643455,3,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1
29267710,3,2,0,0,0,0,1,0,0,0,1,0,1,0,0,3
33853400,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
35962526,4,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2
70820334,3,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1
69983617,2,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1
90515187,2,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1
24225175,4,2,0,1,0,0,0,0,0,1,0,0,1,0,1,1
46770397,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
40486136,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1
87399067,4,2,1,0,0,1,0,0,1,1,0,0,0,1,0,2
86025038,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,2
46945034,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
47449372,3,3,0,1,0,1,0,1,1,1,0,1,0,0,0,2
24687641,3,2,0,0,0,1,0,1,0,0,1,1,0,0,1,2
28111153,3,2,0,0,0,1,1,0,1,0,1,0,0,1,0,1
60582015,3,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1
89986598,2,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1
7819770,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,2
89862702,3,2,1,0,0,1,0,1,0,1,0,0,0,1,0,1
83578288,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
5210869,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2
13119100,2,2,0,0,0,1,1,0,0,0,1,0,1,0,0,3
64708957,3,3,0,0,0,1,0,0,0,0,1,0,0,1,1,1
938699,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
76096909,2,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1
16361322,2,3,0,1,1,0,1,0,0,0,1,0,0,1,0,1
83937847,4,3,0,0,0,1,0,0,0,1,0,1,0,0,1,1
53302333,3,1,1,0,0,1,1,0,0,1,0,1,0,0,0,3
43750550,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1
94620241,4,2,1,1,0,1,0,0,0,0,0,0,0,1,1,1
27639780,4,2,0,1,1,1,0,0,0,0,1,0,0,1,0,1
83495320,4,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1
54587227,3,2,0,0,0,0,1,0,0,0,1,1,0,0,0,2
34562514,1,2,1,0,0,1,1,0,0,0,1,1,0,0,1,1
9483209,3,2,0,0,0,0,0,1,0,0,0,0,0,1,1,2
48151618,4,3,1,0,0,1,0,1,0,0,0,1,0,0,1,1
68427182,1,3,0,1,0,1,0,1,0,0,1,1,0,0,1,3
42875115,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
93094553,3,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1
4605934,1,3,0,1,0,1,0,0,0,0,0,1,0,0,1,1
27900848,2,3,0,0,0,1,0,1,0,1,0,0,1,0,1,1
75988309,2,1,0,1,1,1,1,0,1,0,0,1,0,0,0,3
33298539,4,2,1,1,0,0,1,0,0,0,0,0,1,0,0,2
15776221,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
80243322,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1
34162862,1,3,0,0,0,1,1,0,0,1,0,0,1,0,1,1
8074779,1,2,1,1,0,1,0,0,1,0,0,0,1,0,0,3
67261748,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2
20880969,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1
6366085,3,3,1,0,0,0,0,0,0,0,1,0,1,0,0,2
467251,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3
1416099,3,2,0,1,1,1,0,1,0,1,0,0,1,0,1,1
8281899,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,1
61861608,1,2,1,0,0,1,0,0,0,0,1,0,1,0,1,2
86666876,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2
1966353,1,2,0,0,0,1,0,0,0,1,0,1,0,0,1,3
49624673,1,1,2,1,0,1,1,0,0,0,0,1,0,0,1,1
81954157,4,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1
99079490,3,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2
34112752,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1
10805815,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1
78245154,1,2,1,0,0,1,0,0,0,0,1,0,0,1,1,1
64521142,3,2,0,1,0,0,0,1,0,0,1,1,0,0,0,2
93097799,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1
73501072,4,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2
80859741,3,3,0,0,0,1,0,0,0,0,1,0,0,1,0,1
62822584,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
4338559,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
84696773,1,2,1,0,0,1,0,1,0,0,0,0,0,1,0,3
83450769,3,1,1,1,1,0,1,0,0,0,1,0,1,0,0,3
32654957,3,1,2,1,0,1,0,0,1,1,0,0,1,0,0,1
59147333,3,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1
85865131,4,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1
38293761,1,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1
52657088,2,2,1,1,0,1,0,0,0,0,1,0,1,0,0,1
20183385,4,3,1,1,1,1,0,0,0,1,0,1,0,0,0,3
71501325,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
84512232,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,2
95742068,1,2,1,0,0,1,0,1,1,0,1,1,0,0,0,3
84754764,3,2,0,0,0,0,0,1,1,1,0,0,1,0,0,1
37599552,2,1,1,1,1,0,1,0,0,0,0,0,1,0,1,3
19045979,3,2,0,0,0,1,0,1,0,0,0,0,0,1,1,1
35364244,1,3,1,0,0,1,0,0,0,1,0,1,0,0,0,1
80494053,4,2,1,1,0,1,0,0,0,1,0,0,0,1,0,2
32760464,2,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1
13028796,3,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1
5675220,3,1,1,0,0,1,0,1,0,1,0,0,0,1,1,3
11989556,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
71276699,3,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1
37026835,4,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
95981955,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
79277052,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,2
58092928,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
44273446,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,2
29388364,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1
64579765,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,1
90499076,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2
35432914,3,2,0,0,0,1,0,1,0,0,0,0,0,1,0,2
64114664,1,3,0,0,0,1,1,0,1,0,1,0,0,1,0,1
39433384,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
24942268,1,3,1,0,0,1,1,0,0,0,1,0,0,1,0,1
85264808,2,2,1,1,0,1,0,0,0,0,1,1,0,0,1,1
99378086,3,3,1,1,0,0,0,1,0,1,0,0,0,1,0,3
32481415,2,2,0,0,0,1,0,0,0,1,0,0,1,0,0,3
23517286,3,2,0,1,0,1,0,0,0,0,0,0,0,1,1,3
58318680,3,3,0,1,0,1,0,0,0,1,0,0,1,0,0,1
55524679,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
58034553,3,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1
59010019,3,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2
86931565,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1
26562244,3,2,0,1,1,0,0,0,0,0,1,1,0,0,0,3
99037774,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2
40698964,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2
